core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
33.07,3.37,1.93,1.61,1.96,1.18,2.68,3.84,339.85,2.71,1068
33.17,3.16,1.99,1.51,1.76,0.86,2.55,3.7,257.99,3.11,1069
33.11,2.75,2.03,1.83,2.62,1.36,2.42,4.03,292.23,2.77,1070
33.53,3.0,3.09,1.25,1.91,1.22,1.86,3.55,304.39,2.73,1071
32.92,3.01,1.95,1.62,2.1,1.09,2.66,3.61,317.29,3.23,1072
33.06,3.32,2.08,1.63,1.69,1.4,2.16,3.78,326.45,2.51,1073
32.75,2.75,1.55,1.16,1.66,1.25,1.29,3.68,271.52,3.01,1074
33.15,3.2,1.77,1.56,1.81,1.15,2.2,4.01,301.41,3.27,1075
33.1,3.08,1.66,1.45,1.74,0.85,2.48,3.68,301.79,3.04,1076
33.15,3.08,1.79,1.48,2.05,1.47,3.23,3.72,321.86,2.73,1077
33.07,2.04,1.83,1.67,1.81,1.61,2.56,3.64,344.3,2.87,1078
33.15,3.25,1.88,1.75,2.24,1.21,2.81,2.6,301.39,3.17,1079
33.05,3.21,1.63,1.4,1.87,1.12,2.68,2.43,322.88,3.44,1080
33.15,3.27,1.68,1.26,2.11,1.11,2.52,1.93,325.74,3.11,1081
33.02,2.99,1.9,1.73,1.75,1.16,2.67,2.73,333.56,3.03,1082
23.43,2.86,1.66,1.5,2.26,1.34,2.32,2.52,279.48,3.05,1083
33.22,2.99,1.92,1.47,2.25,1.07,2.66,2.46,281.52,2.73,1084
33.11,3.2,1.45,1.61,1.9,1.03,2.47,2.31,290.94,3.06,1085
33.2,3.47,1.61,1.45,1.75,0.96,2.48,2.31,278.84,2.96,1086
33.33,2.96,1.98,1.49,1.41,1.3,2.32,2.9,281.19,4.11,1087
33.22,3.22,1.6,1.66,0.97,1.06,2.52,2.79,272.18,4.15,1088
33.14,2.65,2.0,1.77,1.57,1.21,2.82,2.22,295.46,3.94,1089
33.13,2.98,1.6,1.87,1.3,1.01,2.7,2.54,287.06,4.14,1090
33.03,2.9,1.87,1.54,1.3,1.16,2.37,2.34,298.21,3.87,1091
33.29,2.94,1.96,1.92,1.19,1.32,2.71,2.28,280.58,3.98,1092
33.38,2.79,1.39,1.86,1.4,1.19,2.75,2.3,287.91,4.07,1093
32.79,2.52,1.61,1.51,1.46,1.12,2.47,2.7,289.94,4.4,1094
33.09,2.81,1.73,1.75,1.34,1.11,2.43,2.16,298.12,3.99,1095
32.88,2.77,1.89,1.45,1.17,1.36,2.49,2.38,293.17,3.97,1096
32.93,2.9,2.59,1.4,1.35,1.21,2.42,4.14,280.54,4.13,1097
37.84,2.75,2.74,1.57,1.51,0.93,2.49,2.3,301.36,4.28,1098
34.13,2.78,2.27,1.7,1.44,1.5,2.54,2.48,284.8,4.19,1099
35.65,3.08,2.42,1.37,1.2,1.4,2.48,2.45,284.43,4.05,1100
34.72,2.95,2.63,2.0,1.22,1.25,2.3,2.16,297.29,3.84,1101
30.81,2.35,2.46,1.83,1.15,1.75,2.14,2.4,284.72,4.18,1102
38.14,2.75,2.87,1.61,1.57,0.01,2.18,2.32,283.68,4.41,1103
37.55,3.07,2.51,1.59,1.48,1.27,2.8,2.44,302.85,4.34,1104
36.41,3.13,2.64,1.78,1.45,1.04,2.4,2.51,289.09,3.86,1105
32.89,2.77,2.44,1.61,1.19,1.39,2.4,2.37,273.76,4.42,1106
36.38,2.95,2.66,1.77,2.26,0.91,2.84,1.86,277.18,2.83,1107
32.37,2.78,2.67,1.38,2.14,1.37,2.26,2.73,301.24,3.5,1108
36.18,3.04,2.43,1.5,2.25,1.14,2.46,2.76,303.27,2.96,1109
33.85,3.11,2.44,2.01,2.18,1.26,2.47,2.5,281.38,2.42,1110
35.18,2.95,2.5,1.74,1.92,1.58,2.32,3.49,284.69,3.62,1111
31.65,1.66,2.48,1.54,2.26,1.06,2.31,3.07,285.12,3.48,1112
34.2,2.86,2.27,1.78,2.39,1.26,2.49,2.77,289.79,3.76,1113
33.54,2.88,2.51,1.52,2.37,0.96,2.75,2.83,288.66,3.46,1114
31.69,3.1,2.53,1.49,2.41,1.18,2.12,2.99,269.23,3.24,1115
40.29,2.88,2.48,1.82,2.36,1.23,2.48,2.63,306.33,2.18,1116
35.85,3.13,2.46,2.02,2.15,1.03,2.4,2.64,297.14,2.18,1117
38.01,1.92,2.48,1.9,2.22,1.2,2.3,2.84,298.08,3.75,1118
35.6,0.77,2.41,1.51,2.08,1.34,2.41,1.93,274.07,3.59,1119
36.29,5.66,2.09,1.77,2.27,1.1,2.29,2.67,299.38,2.61,1120
34.85,2.86,2.46,1.6,2.26,1.43,2.18,2.92,259.07,3.34,1121
33.21,2.87,2.34,1.61,2.25,1.41,2.46,2.99,302.05,3.87,1122
33.65,2.9,2.25,1.53,2.07,1.4,2.56,2.7,291.86,2.12,1123
37.15,2.58,2.27,1.79,2.22,0.96,2.35,2.73,265.1,2.66,1124
35.68,2.8,2.58,1.5,2.13,1.47,2.42,2.76,295.49,3.22,1125
37.5,3.03,2.19,1.75,2.18,1.31,2.05,2.95,269.22,3.28,1126
33.99,2.68,2.12,1.59,1.9,1.18,2.31,2.72,264.62,4.28,1127
34.66,2.98,2.39,1.92,2.32,1.4,2.49,3.16,268.65,4.25,1128
31.08,2.98,2.16,1.71,2.05,1.33,2.54,2.93,267.01,2.61,1129
33.82,2.53,2.61,1.65,1.93,1.4,3.32,2.69,290.57,1.15,1130
34.85,2.86,2.35,1.67,2.3,1.12,3.2,2.77,287.49,4.08,1131
31.97,2.74,2.55,1.47,2.23,1.09,2.96,2.66,287.05,3.43,1132
28.37,3.34,2.25,1.63,1.63,1.51,2.66,2.68,270.98,5.02,1133
34.08,3.35,2.33,1.78,2.29,1.04,2.21,3.14,275.22,3.69,1134
32.8,3.33,2.24,1.49,1.97,1.15,2.95,3.37,238.1,3.76,1135
34.24,3.18,2.16,1.45,2.16,1.14,2.83,3.44,251.59,4.21,1136
34.1,3.24,2.09,1.6,1.82,2.02,3.09,3.3,249.23,6.73,1137
34.53,3.01,1.99,1.64,2.11,1.62,2.87,3.46,257.25,5.85,1138
34.15,3.35,2.3,1.82,1.61,1.18,2.91,3.42,244.73,3.52,1139
37.13,3.12,2.18,1.75,1.98,1.18,3.25,3.33,251.16,4.1,1140
34.72,2.99,2.42,1.42,1.98,1.41,3.15,3.15,303.02,3.29,1141
33.14,3.56,2.37,1.59,2.23,1.21,3.04,3.56,261.19,3.12,1142
32.41,3.12,1.96,1.92,1.99,1.49,2.98,3.19,251.74,3.41,1143
33.22,3.38,2.18,1.69,2.07,1.09,2.69,3.43,247.99,4.16,1144
35.72,3.05,2.23,1.64,1.9,1.19,3.19,3.41,260.36,4.06,1145
34.54,3.14,2.22,1.52,2.13,1.4,3.14,3.59,248.08,2.73,1146
32.9,3.13,2.26,1.23,1.29,1.2,3.12,3.3,264.42,3.65,1147
34.14,3.41,2.25,1.42,1.93,1.37,3.11,3.28,266.72,3.31,1148
34.52,3.16,2.54,1.65,1.77,1.43,2.71,3.27,242.55,3.07,1149
26.64,3.31,2.09,1.65,2.29,1.16,3.23,3.39,251.61,3.16,1150
32.94,3.37,2.06,1.73,2.18,1.56,2.3,3.16,262.72,3.36,1151
33.91,3.08,2.38,1.55,1.48,1.36,3.02,3.38,270.45,3.36,1152
36.34,3.3,1.98,1.82,2.02,1.18,2.58,3.29,266.5,3.17,1153
35.42,3.65,2.1,1.85,1.9,1.25,2.31,3.38,269.21,3.07,1154
33.68,4.01,2.16,1.62,1.9,0.99,2.94,3.18,253.86,3.27,1155
32.86,4.01,2.01,1.75,1.85,1.53,2.34,3.25,286.39,3.67,1156
36.42,4.1,1.71,1.45,2.16,1.38,2.87,3.2,247.91,3.2,1157
36.33,3.85,2.16,1.66,1.98,1.12,2.83,3.57,272.45,3.36,1158
36.38,3.57,1.97,1.98,1.53,1.24,2.58,3.19,263.51,3.34,1159
36.14,3.55,2.35,1.84,1.59,1.13,2.5,3.51,273.54,3.93,1160
36.25,3.88,2.1,1.43,2.0,1.48,2.89,3.56,303.68,3.35,1161
36.18,3.95,1.92,1.79,2.06,1.73,2.94,3.28,280.58,3.49,1162
36.1,3.7,1.72,1.87,2.0,2.28,3.18,2.91,342.82,3.43,1163
36.38,4.05,1.93,1.46,1.72,1.09,3.04,2.79,328.42,3.13,1164
36.37,3.88,1.64,1.84,1.88,0.94,2.3,2.89,270.58,3.55,1165
36.32,4.16,2.01,1.59,2.05,1.22,2.81,2.65,281.8,4.89,1166
36.18,3.93,1.13,1.68,1.94,1.01,2.54,3.09,299.59,3.76,1167
36.27,3.88,1.68,1.74,1.9,1.23,2.31,2.7,311.92,3.67,1168
36.76,3.71,1.83,1.37,1.56,0.9,2.32,2.65,255.21,3.39,1169
36.48,3.55,1.87,1.79,1.72,0.92,2.21,2.64,314.15,3.87,1170
36.64,4.07,1.91,1.61,1.97,0.69,2.56,2.69,297.89,4.17,1171
36.14,3.42,2.22,1.88,1.82,1.07,2.58,1.97,310.74,3.87,1172
36.62,3.91,1.27,1.8,1.78,1.26,2.16,2.85,267.69,3.72,1173
36.7,4.2,2.47,1.6,2.67,0.76,2.18,2.65,308.94,3.34,1174
36.22,3.77,1.5,1.75,2.03,0.92,2.07,2.88,325.56,3.29,1175
36.53,3.75,1.73,1.31,1.65,0.89,2.27,2.64,268.13,3.28,1176
36.24,3.81,1.44,1.76,1.86,0.98,2.6,2.86,390.82,3.48,1177
36.39,3.82,1.99,1.75,1.41,1.13,2.31,3.18,236.51,3.84,1178
36.12,3.91,1.77,1.69,2.03,1.17,2.33,2.7,286.8,3.7,1179
36.14,3.72,2.12,1.54,1.77,1.07,1.99,2.69,300.24,3.9,1180
36.54,3.85,1.89,1.56,1.77,0.81,2.41,2.74,262.28,3.44,1181
36.46,3.93,1.68,1.66,1.78,0.84,2.31,2.49,315.39,3.91,1182
36.47,3.7,1.79,1.87,1.87,1.07,2.27,2.84,288.44,3.68,1183
36.33,4.0,2.59,1.82,1.69,0.91,2.34,2.8,313.43,3.73,1184
36.41,3.97,1.63,1.69,2.16,0.86,2.36,2.82,312.42,3.99,1185
36.41,4.1,2.21,1.62,1.52,0.83,2.4,2.82,304.64,3.45,1186
36.12,3.56,1.14,1.64,1.63,0.93,2.49,2.8,320.06,3.79,1187
36.26,4.0,1.02,1.54,1.49,1.33,2.21,2.9,347.91,4.84,1188
36.39,3.82,1.84,1.62,1.75,1.12,2.54,2.32,265.1,3.59,1189
36.28,4.05,1.94,1.6,1.77,1.02,2.14,2.73,337.78,4.37,1190
36.52,3.91,1.81,1.58,1.97,1.15,2.51,2.74,287.69,3.6,1191
36.36,3.86,1.94,1.75,1.69,0.94,2.24,2.79,330.43,3.84,1192
36.15,3.95,2.13,1.96,2.0,0.74,2.09,2.69,330.46,3.04,1193
36.34,4.23,2.16,1.72,1.51,1.54,2.33,2.65,289.47,3.35,1194
36.27,3.91,2.04,1.5,1.76,1.07,1.81,2.21,290.69,3.33,1195
36.3,4.01,2.09,1.5,1.87,0.96,2.04,2.42,308.54,4.1,1196
36.16,4.09,2.13,1.82,1.34,1.07,2.39,2.36,315.41,3.93,1197
36.51,3.75,2.1,1.33,1.98,0.89,2.15,2.84,330.98,3.28,1198
36.0,4.06,1.81,1.64,1.75,1.16,2.51,2.16,332.96,3.46,1199
36.51,4.16,2.04,1.7,1.69,1.17,2.7,2.52,285.13,3.95,1200
36.51,4.07,3.03,1.85,2.28,0.63,2.26,2.78,282.8,3.09,1201
36.49,4.02,2.42,1.75,1.54,0.96,2.09,2.92,323.93,3.47,1202
39.54,3.72,2.15,1.53,1.77,1.02,2.46,2.81,262.38,3.56,1203
36.18,3.72,1.96,1.59,1.58,1.12,2.5,2.61,276.15,3.57,1204
36.21,4.26,1.72,1.59,1.65,0.76,2.36,2.81,238.81,4.48,1205
36.24,3.63,1.93,1.69,1.94,1.04,2.61,2.91,308.28,3.29,1206
